mileage,make,fuel,gear,offerType,price,hp,year
116000,Mercedes-Benz,Diesel,Automatic,Used,18800,170.0,2015
69000,Mercedes-Benz,Gasoline,Automatic,Used,69999,455.0,2015
13694,Land,Diesel,Manual,Used,79200,122.0,2015
149000,Dacia,Gasoline,Manual,Used,3950,90.0,2015
79900,Peugeot,Gasoline,Manual,Used,6790,68.0,2015
72999,Opel,Gasoline,Manual,Used,7990,90.0,2015
200259,BMW,Diesel,Manual,Used,10600,136.0,2015
100000,BMW,Gasoline,Manual,Used,11900,136.0,2015
157000,BMW,Diesel,Manual,Used,12300,150.0,2015
64898,SEAT,Gasoline,Manual,Used,12875,125.0,2015
120009,Volkswagen,Diesel,Manual,Used,14523,150.0,2015
43900,Jeep,Gasoline,Automatic,Used,15490,170.0,2015
97500,BMW,Diesel,Manual,Used,15700,190.0,2015
76261,Volkswagen,Diesel,Manual,Used,28490,140.0,2015
52000,MINI,Gasoline,Automatic,Used,18750,184.0,2015
129898,Ford,Diesel,Manual,Used,19990,125.0,2015
139800,Volvo,Diesel,Automatic,Used,21990,215.0,2015
57000,BMW,Gasoline,Automatic,Used,22500,231.0,2015
133161,Other,Gasoline,Automatic,Used,22998,309.0,2015
74000,Land,Diesel,Automatic,Used,23900,190.0,2015
76000,BMW,Diesel,Automatic,Used,25300,190.0,2015
291000,BMW,Diesel,Automatic,Used,25900,258.0,2015
129000,Porsche,Gasoline,Automatic,Used,45900,441.0,2015
45299,Suzuki,Gasoline,Manual,Used,6590,68.0,2015
83330,SEAT,Gasoline,Manual,Used,7250,90.0,2015
71500,Opel,Gasoline,Automatic,Used,8790,90.0,2015
98000,Opel,Diesel,Manual,Used,10000,136.0,2015
31700,Opel,Gasoline,Automatic,Used,10890,90.0,2015
16728,Suzuki,Gasoline,Manual,Used,11590,120.0,2015
58000,MINI,Gasoline,Manual,Used,11990,102.0,2015
72970,Volkswagen,Gasoline,Automatic,Used,12490,110.0,2015
29000,Hyundai,Diesel,Manual,Used,12990,116.0,2015
79800,Volkswagen,Diesel,Manual,Used,14850,150.0,2015
63000,Mercedes-Benz,Gasoline,Automatic,Used,17500,122.0,2015
98013,Mercedes-Benz,Gasoline,Manual,Used,14480,122.0,2015
94560,Volkswagen,Gasoline,Automatic,Used,14900,150.0,2015
73200,Ford,Gasoline,Automatic,Used,14999,182.0,2015
55318,Volkswagen,Gasoline,Automatic,Used,15375,150.0,2015
68310,Volkswagen,Gasoline,Automatic,Used,15840,125.0,2015
127853,Audi,Diesel,Manual,Used,15875,150.0,2015
68986,Volkswagen,Diesel,Manual,Used,15900,150.0,2015
62850,Audi,Gasoline,Manual,Used,15900,125.0,2015
37608,Audi,Gasoline,Manual,Used,15900,125.0,2015
29059,Volkswagen,Gasoline,Manual,Used,15925,84.0,2015
63348,Volkswagen,Gasoline,Automatic,Used,15980,192.0,2015
178684,Volkswagen,Diesel,Manual,Used,15999,140.0,2015
90630,Volkswagen,Gasoline,Automatic,Used,16663,179.0,2015
160000,Land,Diesel,Automatic,Used,17385,150.0,2015
47620,BMW,Hybrid,Automatic,Used,17990,170.0,2015
59021,BMW,Hybrid,Automatic,Used,17999,170.0,2015
74170,Volkswagen,Gasoline,Automatic,Used,18400,150.0,2015
62499,Mercedes-Benz,Gasoline,Manual,Used,18900,156.0,2015
128100,Volvo,Diesel,Manual,Used,18940,215.0,2015
93000,BMW,Diesel,Automatic,Used,34900,258.0,2015
157000,Opel,Diesel,Manual,Used,4400,110.0,2015
90000,Renault,Gasoline,Manual,Used,4700,71.0,2015
270000,Skoda,Diesel,Manual,Used,4800,90.0,2015
99000,Volkswagen,Gasoline,Manual,Used,4990,68.0,2015
51722,Renault,Gasoline,Manual,Used,5000,71.0,2015
58000,Volkswagen,Gasoline,Manual,Used,5699,60.0,2015
61000,Citroen,Gasoline,Manual,Used,5800,69.0,2015
55000,Ford,Gasoline,Manual,Used,5800,60.0,2015
53500,SEAT,Gasoline,Manual,Used,5930,60.0,2015
90000,Opel,Gasoline,Manual,Used,5999,87.0,2015
61000,Renault,Electric,Automatic,Used,6099,58.0,2015
55000,Ford,Gasoline,Manual,Used,6100,60.0,2015
61000,Citroen,Gasoline,Manual,Used,6200,69.0,2015
81731,Skoda,Gasoline,Manual,Used,6290,60.0,2015
94570,SEAT,Gasoline,Manual,Used,6290,86.0,2015
149321,Kia,Diesel,Manual,Used,6300,128.0,2015
37407,Renault,Electric,Automatic,Used,6470,58.0,2015
85536,Skoda,Gasoline,Manual,Used,6490,86.0,2015
68000,Hyundai,Gasoline,Manual,Used,6490,67.0,2015
99856,Audi,Diesel,Automatic,Used,19290,245.0,2015
89000,BMW,Diesel,Automatic,Used,24900,190.0,2015
65700,BMW,Gasoline,Automatic,Used,25980,245.0,2015
115200,Audi,Gasoline,Automatic,Used,27699,333.0,2015
106000,Mercedes-Benz,Diesel,Automatic,Used,33990,204.0,2015
77000,Rolls-Royce,Gasoline,Automatic,Used,159900,571.0,2015
200016,Dacia,Gasoline,Manual,Used,2900,83.0,2015
60000,Mitsubishi,Gasoline,Manual,Used,4900,71.0,2015
150000,Ford,Gasoline,Manual,Used,5000,60.0,2015
89900,Skoda,Gasoline,Manual,Used,5390,60.0,2015
100500,Citroen,Gasoline,Manual,Used,5500,82.0,2015
68000,Ford,Gasoline,Manual,Used,5554,69.0,2015
112000,Renault,Gasoline,Manual,Used,5600,73.0,2015
95000,Opel,Gasoline,Manual,Used,5600,90.0,2015
106500,Hyundai,Gasoline,Manual,Used,5699,87.0,2015
149900,Peugeot,Diesel,Manual,Used,5800,75.0,2015
354557,Toyota,Hybrid,Automatic,Used,5880,99.0,2015
209000,Ford,Gasoline,Manual,Used,5900,101.0,2015
15912,Opel,Gasoline,Manual,Used,5900,73.0,2015
79600,Mercedes-Benz,Gasoline,Automatic,Used,19490,156.0,2015
33500,Volkswagen,Gasoline,Automatic,Used,19525,125.0,2015
156794,Audi,Diesel,Automatic,Used,19819,184.0,2015
71540,Skoda,Diesel,Automatic,Used,19864,190.0,2015
100000,Ford,Diesel,Manual,Used,19990,155.0,2015
91478,Audi,Diesel,Automatic,Used,19999,245.0,2015
94555,BMW,Gasoline,Automatic,Used,20350,184.0,2015
86553,Audi,Gasoline,Automatic,Used,20425,150.0,2015
111000,Skoda,Diesel,Automatic,Used,20479,190.0,2015
42763,Volkswagen,Diesel,Automatic,Used,20900,184.0,2015
79172,Mercedes-Benz,Gasoline,Automatic,Used,20980,156.0,2015
80699,BMW,Diesel,Automatic,Used,21900,258.0,2015
50000,Skoda,Gasoline,Automatic,Used,21939,220.0,2015
69916,Volvo,Diesel,Automatic,Used,22800,190.0,2015
86995,Volkswagen,Diesel,Automatic,Used,22825,184.0,2015
89981,Volkswagen,Diesel,Automatic,Used,23725,190.0,2015
44320,Audi,Diesel,Automatic,Used,23900,190.0,2015
90000,BMW,Diesel,Automatic,Used,24890,313.0,2015
63630,Audi,Diesel,Automatic,Used,24990,150.0,2015
93270,Mercedes-Benz,Diesel,Automatic,Used,25670,204.0,2015
45000,Suzuki,Gasoline,Manual,Used,6500,94.0,2015
67800,Fiat,Gasoline,Manual,Used,6500,69.0,2015
150000,Opel,Diesel,Manual,Used,6600,110.0,2015
51700,smart,Gasoline,Manual,Used,6699,71.0,2015
58328,Kia,Gasoline,Manual,Used,6700,84.0,2015
70000,Ford,Gasoline,Manual,Used,6750,80.0,2015
124250,Skoda,Diesel,Manual,Used,6750,90.0,2015
36222,SEAT,Gasoline,Manual,Used,6750,60.0,2015
35000,smart,Gasoline,Manual,Used,6800,71.0,2015
64200,Toyota,Gasoline,Manual,Used,6800,69.0,2015
40500,Suzuki,Gasoline,Automatic,Used,6850,94.0,2015
100000,Skoda,Gasoline,Automatic,Used,6900,75.0,2015
50000,Opel,Gasoline,Manual,Used,6950,95.0,2015
181000,Ford,Diesel,Manual,Used,6990,120.0,2015
200000,BMW,Diesel,Manual,Used,6990,116.0,2015
82315,Volkswagen,Diesel,Manual,Used,7150,75.0,2015
52000,Skoda,Gasoline,Manual,Used,7199,75.0,2015
58800,Opel,Gasoline,Manual,Used,7250,90.0,2015
123000,Opel,Diesel,Manual,Used,7300,136.0,2015
100800,Renault,Gasoline,Manual,Used,5990,71.0,2015
77000,Hyundai,Gasoline,Manual,Used,5990,67.0,2015
56000,Fiat,Gasoline,Manual,Used,5990,77.0,2015
79290,Citroen,Gasoline,Manual,Used,5990,69.0,2015
40000,Kia,Gasoline,Manual,Used,5990,67.0,2015
83000,Dacia,Gasoline,Manual,Used,5999,90.0,2015
156000,Opel,Diesel,Manual,Used,5999,110.0,2015
48400,Hyundai,Gasoline,Manual,Used,6000,67.0,2015
69000,Ford,Gasoline,Manual,Used,6100,82.0,2015
22000,Skoda,Gasoline,Manual,Used,6100,60.0,2015
48400,Hyundai,Gasoline,Manual,Used,6200,67.0,2015
62000,Hyundai,Gasoline,Manual,Used,6200,67.0,2015
120000,Opel,Gasoline,Manual,Used,6200,116.0,2015
54000,Skoda,Gasoline,Manual,Used,6200,75.0,2015
47015,Hyundai,Gasoline,Manual,Used,6250,67.0,2015
50000,Peugeot,Gasoline,Manual,Used,6250,68.0,2015
77100,Toyota,Gasoline,Manual,Used,6300,69.0,2015
60000,Skoda,Gasoline,Manual,Used,6350,60.0,2015
131840,Audi,Diesel,Automatic,Used,26525,272.0,2015
96962,Volkswagen,Diesel,Automatic,Used,27899,245.0,2015
46400,Volkswagen,Gasoline,Automatic,Used,28770,334.0,2015
149550,Volkswagen,Diesel,Automatic,Used,29446,179.0,2015
75750,Mercedes-Benz,Diesel,Automatic,Used,29990,252.0,2015
94000,Audi,Gasoline,Automatic,Used,31470,340.0,2015
86838,BMW,Diesel,Automatic,Used,31880,265.0,2015
59500,Audi,Diesel,Automatic,Used,31894,272.0,2015
84000,Audi,Gasoline,Automatic,Used,31900,300.0,2015
81207,Volkswagen,Diesel,Automatic,Used,31980,262.0,2015
147393,Mercedes-Benz,Gasoline,Automatic,Used,32950,333.0,2015
47100,Audi,Diesel,Automatic,Used,32980,258.0,2015
73100,Volvo,Diesel,Automatic,Used,33890,224.0,2015
93749,Mercedes-Benz,Diesel,Automatic,Used,34490,258.0,2015
98000,Mercedes-Benz,Diesel,Automatic,Used,34490,258.0,2015
44551,Audi,Gasoline,Automatic,Used,34980,333.0,2015
166825,Other,Other,Automatic,Used,34999,401.0,2015
49900,Volvo,Diesel,Automatic,Used,38890,224.0,2015
73600,Volvo,Diesel,Automatic,Used,38890,224.0,2015
75000,Ford,Gasoline,Manual,Used,7300,60.0,2015
99150,Suzuki,Gasoline,Manual,Used,7400,94.0,2015
185430,Skoda,Diesel,Manual,Used,7450,150.0,2015
29900,Renault,Gasoline,Manual,Used,7490,71.0,2015
95809,Opel,Diesel,Manual,Used,7490,105.0,2015
129000,Opel,Gasoline,Automatic,Used,7499,90.0,2015
134900,Hyundai,Diesel,Manual,Used,7499,136.0,2015
144000,Opel,Diesel,Manual,Used,7499,136.0,2015
22000,Peugeot,Gasoline,Manual,Used,7500,82.0,2015
99000,Opel,Diesel,Manual,Used,7500,110.0,2015
109000,Opel,Gasoline,Manual,Used,7500,90.0,2015
60147,Opel,Gasoline,Manual,Used,7595,75.0,2015
149700,Opel,Diesel,Manual,Used,7700,110.0,2015
81625,smart,Gasoline,Manual,Used,7790,90.0,2015
67188,Renault,Gasoline,Manual,Used,7790,90.0,2015
99000,Skoda,Gasoline,Manual,Used,7800,90.0,2015
118200,Kia,Diesel,Manual,Used,7800,128.0,2015
121090,Renault,Diesel,Manual,Used,6399,110.0,2015
30000,Toyota,Gasoline,Manual,Used,6400,69.0,2015
99000,Dacia,Gasoline,Manual,Used,6400,90.0,2015
44000,smart,Gasoline,Manual,Used,6400,71.0,2015
32000,Fiat,Gasoline,Manual,Used,6450,69.0,2015
55303,Renault,Gasoline,Manual,Used,6490,90.0,2015
34490,smart,Electric,Automatic,Used,6490,75.0,2015
26351,Hyundai,Gasoline,Manual,Used,6550,67.0,2015
105000,Ford,Gasoline,Manual,Used,6600,101.0,2015
147000,Opel,Diesel,Manual,Used,6650,110.0,2015
32000,Fiat,Gasoline,Manual,Used,6650,69.0,2015
136000,Opel,Diesel,Manual,Used,6650,110.0,2015
77000,Volkswagen,Gasoline,Manual,Used,6700,75.0,2015
116677,Fiat,Gasoline,Manual,Used,6700,105.0,2015
61000,Volkswagen,Gasoline,Manual,Used,6750,60.0,2015
44300,smart,Gasoline,Manual,Used,6795,71.0,2015
82000,Ford,Gasoline,Manual,Used,6800,80.0,2015
70000,Opel,Gasoline,Manual,Used,6800,69.0,2015
170000,Opel,Diesel,Manual,Used,6800,110.0,2015
123000,Opel,Diesel,Manual,Used,6850,110.0,2015
285000,Mercedes-Benz,Diesel,Automatic,Used,7850,136.0,2015
62500,Opel,Gasoline,Manual,Used,7890,87.0,2015
140000,Opel,Diesel,Manual,Used,7890,136.0,2015
57445,SEAT,Gasoline,Manual,Used,7900,75.0,2015
72000,Renault,Diesel,Manual,Used,7970,90.0,2015
78300,Opel,Gasoline,Manual,Used,7990,90.0,2015
99998,Ford,Gasoline,Manual,Used,7990,101.0,2015
63362,Opel,Gasoline,Manual,Used,7990,87.0,2015
33000,Dacia,Diesel,Manual,Used,7999,90.0,2015
57891,smart,Gasoline,Automatic,Used,8000,71.0,2015
62526,Volkswagen,Gasoline,Manual,Used,8000,75.0,2015
68200,Opel,Gasoline,Manual,Used,8000,69.0,2015
150000,SEAT,Gasoline,Manual,Used,8000,105.0,2015
23760,Peugeot,Gasoline,Manual,Used,8200,68.0,2015
119500,Opel,Diesel,Manual,Used,8200,136.0,2015
118255,Citroen,Diesel,Manual,Used,8200,99.0,2015
213000,Volkswagen,Diesel,Manual,Used,8250,110.0,2015
32000,Volkswagen,Gasoline,Automatic,Used,8290,60.0,2015
57260,Volkswagen,Gasoline,Automatic,Used,8290,60.0,2015
29100,Renault,Gasoline,Manual,Used,8399,90.0,2015
119000,Opel,Diesel,Manual,Used,6850,110.0,2015
59450,Ford,Gasoline,Manual,Used,6880,60.0,2015
52300,Opel,Gasoline,Manual,Used,6888,69.0,2015
49000,Ford,Gasoline,Manual,Used,6900,80.0,2015
52000,Hyundai,Gasoline,Manual,Used,6900,87.0,2015
56000,Mitsubishi,Gasoline,Manual,Used,6900,117.0,2015
83350,Opel,Diesel,Manual,Used,6950,75.0,2015
24610,smart,Gasoline,Manual,Used,6950,71.0,2015
218000,Fiat,Diesel,Manual,Used,6990,116.0,2015
71200,Mitsubishi,Gasoline,Manual,Used,6990,80.0,2015
73962,Nissan,Gasoline,Manual,Used,6990,80.0,2015
26800,Renault,Electric,Automatic,Used,6990,92.0,2015
62786,Fiat,Gasoline,Manual,Used,6990,69.0,2015
71336,Citroen,Diesel,Manual,Used,6990,68.0,2015
149700,Citroen,Diesel,Manual,Used,6990,120.0,2015
244454,Opel,Diesel,Manual,Used,6999,120.0,2015
99900,Renault,Gasoline,Manual,Used,6999,69.0,2015
91000,Fiat,Gasoline,Manual,Used,6999,120.0,2015
128000,Opel,Diesel,Manual,Used,6999,110.0,2015
144000,Toyota,Diesel,Manual,Used,6999,90.0,2015
120420,Audi,Gasoline,Automatic,Used,14980,170.0,2015
82000,Volkswagen,Diesel,Automatic,Used,15700,150.0,2015
52420,Volkswagen,Gasoline,Manual,Used,15880,125.0,2015
12980,Mercedes-Benz,Gasoline,Automatic,Used,17900,122.0,2015
117554,Mercedes-Benz,Diesel,Manual,Used,18999,136.0,2015
94327,Mercedes-Benz,Diesel,Automatic,Used,23880,170.0,2015
92612,Lexus,Hybrid,Automatic,Used,33900,345.0,2015
41370,Audi,Gasoline,Automatic,Used,34490,224.0,2015
183210,Mercedes-Benz,Diesel,Automatic,Used,34899,258.0,2015
46750,Audi,Diesel,Automatic,Used,40800,385.0,2015
117015,Mercedes-Benz,Gasoline,Automatic,Used,49880,557.0,2015
48884,Citroen,Gasoline,Manual,Used,4490,69.0,2015
101165,Skoda,Gasoline,Manual,Used,4990,60.0,2015
22521,SEAT,Gasoline,Manual,Used,6499,60.0,2015
245335,Volkswagen,Diesel,Automatic,Used,6990,150.0,2015
159000,Opel,Gasoline,Manual,Used,7600,120.0,2015
153000,Opel,Diesel,Manual,Used,7990,136.0,2015
38741,Skoda,Gasoline,Manual,Used,8550,69.0,2015
84000,Ford,Gasoline,Manual,Used,8680,101.0,2015
159057,Peugeot,Diesel,Manual,Used,8450,120.0,2015
220000,Volkswagen,Diesel,Manual,Used,8490,150.0,2015
76505,Opel,Gasoline,Manual,Used,8490,120.0,2015
142500,Audi,Diesel,Manual,Used,8499,90.0,2015
84867,Opel,Gasoline,Manual,Used,8500,101.0,2015
50200,Volkswagen,Gasoline,Manual,Used,8500,75.0,2015
63280,Opel,Gasoline,Manual,Used,8500,87.0,2015
250000,Nissan,Diesel,Manual,Used,8500,110.0,2015
61000,Opel,Diesel,Manual,Used,8500,90.0,2015
60428,Ford,Gasoline,Manual,Used,8590,82.0,2015
98200,Nissan,Diesel,Manual,Used,8600,110.0,2015
29000,smart,Gasoline,Manual,Used,8600,90.0,2015
45850,Kia,Gasoline,Manual,Used,8690,109.0,2015
57000,smart,Gasoline,Manual,Used,8690,71.0,2015
59800,Opel,Gasoline,Manual,Used,8699,87.0,2015
80000,Toyota,Hybrid,Automatic,Used,8700,75.0,2015
67600,Dacia,Gasoline,Manual,Used,8750,125.0,2015
77730,SEAT,Gasoline,Manual,Used,8900,105.0,2015
53000,Toyota,Gasoline,Manual,Used,8950,99.0,2015
11000,SEAT,Gasoline,Manual,Used,8975,95.0,2015
138000,Opel,Diesel,Manual,Used,6999,110.0,2015
33150,smart,Gasoline,Manual,Used,7000,71.0,2015
68000,Renault,Gasoline,Manual,Used,7000,90.0,2015
19500,Opel,Gasoline,Manual,Used,7099,75.0,2015
101312,Ford,Gasoline,Manual,Used,7100,101.0,2015
80000,Renault,Gasoline,Manual,Used,7100,73.0,2015
194000,SEAT,Diesel,Automatic,Used,7150,105.0,2015
28217,Citroen,Gasoline,Manual,Used,7200,82.0,2015
152900,Opel,Diesel,Manual,Used,7280,110.0,2015
37092,Renault,Electric,Automatic,Used,7290,58.0,2015
42600,Renault,Gasoline,Manual,Used,7290,73.0,2015
36000,Fiat,Gasoline,Manual,Used,7300,69.0,2015
75000,Fiat,Gasoline,Manual,Used,7300,105.0,2015
34491,Volkswagen,Gasoline,Manual,Used,7390,60.0,2015
73202,Suzuki,Gasoline,Manual,Used,7390,94.0,2015
56500,Renault,Gasoline,Manual,Used,7390,73.0,2015
79602,Hyundai,Diesel,Manual,Used,7400,90.0,2015
84600,Opel,Gasoline,Manual,Used,7444,87.0,2015
47000,Hyundai,Gasoline,Manual,Used,7490,84.0,2015
72500,Ford,Gasoline,Manual,Used,8900,101.0,2015
86162,Ford,Gasoline,Manual,Used,8980,101.0,2015
54410,Skoda,Gasoline,Manual,Used,8990,86.0,2015
37800,Renault,Gasoline,Manual,Used,8990,73.0,2015
39952,Skoda,Gasoline,Manual,Used,9270,90.0,2015
114260,Volkswagen,Diesel,Manual,Used,9450,110.0,2015
58500,Renault,Gasoline,Manual,Used,9990,73.0,2015
85600,Ford,Gasoline,Manual,Used,10800,125.0,2015
38000,Opel,Gasoline,Automatic,Used,10890,87.0,2015
156366,Audi,Diesel,Automatic,Used,11990,110.0,2015
46889,Peugeot,Gasoline,Manual,Used,12490,131.0,2015
88756,Skoda,Gasoline,Manual,Used,12990,150.0,2015
55500,Fiat,Diesel,Automatic,Used,13500,140.0,2015
51000,Renault,Diesel,Manual,Used,13990,131.0,2015
73067,Mitsubishi,Diesel,Automatic,Used,14749,150.0,2015
38200,Ford,Gasoline,Manual,Used,14772,150.0,2015
74400,Ford,Gasoline,Manual,Used,14850,150.0,2015
22201,Volkswagen,Diesel,Automatic,Used,14890,110.0,2015
65106,Honda,Diesel,Manual,Used,14970,120.0,2015
16000,Volkswagen,Electric,Automatic,Used,15480,116.0,2015
24705,Opel,Gasoline,Manual,Used,8990,90.0,2015
185700,Volkswagen,Diesel,Automatic,Used,8990,105.0,2015
104000,Volkswagen,Diesel,Manual,Used,8999,110.0,2015
68735,Peugeot,Gasoline,Automatic,Used,9000,82.0,2015
114000,BMW,Diesel,Manual,Used,9200,116.0,2015
105500,Opel,Diesel,Manual,Used,9200,136.0,2015
31998,Opel,Gasoline,Automatic,Used,9390,90.0,2015
144500,Renault,Diesel,Manual,Used,9400,131.0,2015
98980,Kia,Diesel,Manual,Used,9440,90.0,2015
159682,Ford,Diesel,Manual,Used,9450,101.0,2015
55000,Volkswagen,Diesel,Manual,Used,9485,90.0,2015
30000,smart,Gasoline,Automatic,Used,9490,90.0,2015
40300,Citroen,Diesel,Manual,Used,9499,116.0,2015
24747,Opel,Gasoline,Manual,Used,9499,87.0,2015
111000,Renault,Diesel,Manual,Used,9500,110.0,2015
180710,Volkswagen,Diesel,Automatic,Used,9500,102.0,2015
88000,Hyundai,Diesel,Manual,Used,9500,110.0,2015
38910,Opel,Gasoline,Manual,Used,9600,120.0,2015
36016,smart,Gasoline,Automatic,Used,9695,71.0,2015
92400,SsangYong,Gasoline,Manual,Used,9699,128.0,2015
50142,Hyundai,Gasoline,Manual,Used,7490,87.0,2015
75500,Opel,Diesel,Manual,Used,7490,95.0,2015
154000,Toyota,Diesel,Manual,Used,7499,124.0,2015
71200,SEAT,Gasoline,Manual,Used,7500,86.0,2015
145000,Peugeot,Diesel,Manual,Used,7500,150.0,2015
113500,Mitsubishi,Gasoline,Manual,Used,7500,117.0,2015
16000,Fiat,Gasoline,Manual,Used,7500,69.0,2015
48000,Volkswagen,Gasoline,Manual,Used,7500,75.0,2015
128000,Opel,Diesel,Manual,Used,7500,110.0,2015
36710,Volkswagen,Gasoline,Manual,Used,7500,60.0,2015
69000,Opel,Gasoline,Manual,Used,7500,90.0,2015
96000,Opel,Diesel,Manual,Used,7700,110.0,2015
124073,Volkswagen,Diesel,Manual,Used,7770,75.0,2015
178222,SEAT,Gasoline,Automatic,Used,7770,105.0,2015
22955,Fiat,Gasoline,Manual,Used,7790,86.0,2015
24000,Fiat,Gasoline,Manual,Used,7800,69.0,2015
100000,Opel,Diesel,Manual,Used,7800,110.0,2015
122700,Opel,Gasoline,Manual,Used,7880,116.0,2015
200000,Volkswagen,Diesel,Manual,Used,7900,110.0,2015
54150,Renault,Gasoline,Manual,Used,15990,131.0,2015
74600,Volkswagen,Gasoline,Manual,Used,16900,220.0,2015
75414,Nissan,Gasoline,Manual,Used,16950,163.0,2015
192932,BMW,Diesel,Automatic,Used,17990,258.0,2015
77400,Audi,Gasoline,Automatic,Used,23990,252.0,2015
86019,Volkswagen,Gasoline,Automatic,Used,26999,299.0,2015
114149,Volkswagen,Diesel,Manual,Used,46890,150.0,2015
107000,Renault,Gasoline,Manual,Used,4290,71.0,2015
59000,SEAT,Gasoline,Manual,Used,4500,75.0,2015
78000,SEAT,Gasoline,Manual,Used,4720,60.0,2015
107500,Nissan,Gasoline,Manual,Used,4870,80.0,2015
33000,Peugeot,Gasoline,Manual,Used,4898,68.0,2015
74686,Citroen,Gasoline,Manual,Used,4990,69.0,2015
73000,Mitsubishi,Gasoline,Manual,Used,5250,71.0,2015
204769,Skoda,Diesel,Manual,Used,5390,90.0,2015
48300,Renault,Gasoline,Manual,Used,5400,71.0,2015
27973,Mitsubishi,Gasoline,Manual,Used,5490,71.0,2015
61414,Peugeot,Gasoline,Manual,Used,5500,68.0,2015
107000,Ford,Gasoline,Manual,Used,5500,60.0,2015
130146,BMW,Gasoline,Manual,Used,9700,109.0,2015
147650,Volkswagen,Diesel,Automatic,Used,9700,110.0,2015
48000,Volkswagen,Gasoline,Manual,Used,9850,90.0,2015
78000,Volkswagen,Diesel,Manual,Used,9900,90.0,2015
38000,Volkswagen,Gasoline,Manual,Used,9900,90.0,2015
108000,Volkswagen,Diesel,Manual,Used,9900,110.0,2015
207000,BMW,Diesel,Manual,Used,9900,136.0,2015
95762,Volkswagen,Diesel,Manual,Used,9940,110.0,2015
171953,SEAT,Diesel,Manual,Used,9950,150.0,2015
158000,Audi,Diesel,Manual,Used,9950,110.0,2015
69340,Ford,Gasoline,Manual,Used,9990,125.0,2015
46000,Opel,Gasoline,Automatic,Used,9990,120.0,2015
114405,Volkswagen,Diesel,Manual,Used,9990,105.0,2015
83300,Opel,Diesel,Manual,Used,9990,136.0,2015
33760,Kia,Diesel,Manual,Used,9990,128.0,2015
85569,Skoda,Gasoline,Automatic,Used,9999,90.0,2015
57600,Volkswagen,Diesel,Manual,Used,10000,120.0,2015
86800,Volkswagen,Gasoline,Manual,Used,10000,150.0,2015
156000,BMW,Diesel,Automatic,Used,10000,150.0,2015
30779,SEAT,Gasoline,Manual,Used,10100,110.0,2015
113233,Ford,Gasoline,Manual,Used,7880,60.0,2016
81376,Ford,Diesel,Manual,Used,7880,95.0,2016
37340,Opel,Gasoline,Manual,Used,7890,69.0,2016
129000,Ford,Diesel,Manual,Used,7900,120.0,2016
44000,Opel,Gasoline,Manual,Used,7900,87.0,2016
13500,Toyota,Gasoline,Manual,Used,7900,69.0,2016
35750,Opel,Gasoline,Manual,Used,7900,69.0,2016
122950,Opel,Diesel,Manual,Used,7900,110.0,2016
41756,smart,Gasoline,Manual,Used,7919,71.0,2016
59039,smart,Gasoline,Manual,Used,7929,90.0,2016
195400,Ford,Diesel,Manual,Used,7950,95.0,2016
101269,Ford,Gasoline,Manual,Used,7980,82.0,2016
33248,Opel,Gasoline,Manual,Used,7980,75.0,2016
59792,Hyundai,Gasoline,Manual,Used,7990,75.0,2016
69000,Ford,Gasoline,Manual,Used,7990,80.0,2016
31000,Fiat,Gasoline,Manual,Used,7990,69.0,2016
39105,Opel,Gasoline,Manual,Used,7990,90.0,2016
14100,Opel,Gasoline,Manual,Used,7990,69.0,2016
46000,Peugeot,Gasoline,Manual,Used,7990,82.0,2016
83944,Audi,Diesel,Automatic,Used,31490,258.0,2016
110000,Volvo,Diesel,Automatic,Used,31890,224.0,2016
123000,Audi,Gasoline,Automatic,Used,33670,435.0,2016
123000,Audi,Gasoline,Automatic,Used,33670,367.0,2016
82323,Audi,Diesel,Automatic,Used,33879,320.0,2016
112501,Audi,Diesel,Automatic,Used,33980,320.0,2016
44390,Mercedes-Benz,Gasoline,Automatic,Used,34340,333.0,2016
31453,BMW,Gasoline,Automatic,Used,34440,306.0,2016
46100,Audi,Diesel,Automatic,Used,34470,262.0,2016
110154,Mercedes-Benz,Diesel,Automatic,Used,34740,163.0,2016
150000,Volkswagen,Diesel,Automatic,Used,34880,204.0,2016
67912,Audi,Diesel,Automatic,Used,34980,320.0,2016
35261,Audi,Diesel,Automatic,Used,34999,218.0,2016
55844,Mercedes-Benz,Diesel,Automatic,Used,35880,258.0,2016
70000,Mercedes-Benz,Diesel,Automatic,Used,35900,170.0,2016
71117,BMW,Diesel,Automatic,Used,35980,258.0,2016
48300,Audi,Diesel,Automatic,Used,35980,272.0,2016
101000,Volvo,Diesel,Automatic,Used,36890,224.0,2016
122737,BMW,Diesel,Automatic,Used,36900,320.0,2016
97973,BMW,Diesel,Automatic,Used,37900,313.0,2016
142500,Volkswagen,Diesel,Manual,Used,9900,105.0,2016
